Node	MeanAbsOutCoh	MeanAbsInCoh	NodeLevel	DiagCohval	Locus_tag	NCBI_gene_ID	Uniprot_ID	Synonyms	Product_function	NDA_component	Uniprot_ID_clean	GO_terms	Is_TF_GO	Is_SignalingReceptor_GO	Is_HistKinase_GO	Is_SignallingTransducer_GO
SCO2986		1.0	Output		SCO2986	1098419.0	Q9L049		hypothetical protein	M9	Q9L049	[]	False	False	False	False
SCO6685	1.0		Input		SCO6685	1102124.0	Q7AKE4		two-component system response regulator	M29	Q7AKE4	['GO:0003677']	False	False	False	False
SCO4075		1.0	Output		SCO4075	1099512.0	Q7AKK4		ABC transport protein, ATP-binding subunit	M29	Q7AKK4	['GO:0005524', 'GO:0016887', 'GO:0022857']	False	False	False	False
SCO6681		1.0	Output		SCO6681	1102120.0	O88037		serine/threonine protein kinase	M29	O88037	['GO:0005524', 'GO:0004674']	False	False	False	False
dasR	1.0		Input		SCO5231	1100672.0	Q9K492		GntR family transcriptional regulator	Global regulator	Q9K492	['GO:0003677', 'GO:0003700']	True	False	False	False
SCO2758		1.0	Output		SCO2758	1098192.0	Q9RDG9			Basal machinery	Q9RDG9	['GO:0016231']	False	False	False	False
nagB		1.0	Output		SCO5236	1100677.0	Q9K487			Basal machinery	Q9K487	['GO:0004342', 'GO:0042802']	False	False	False	False
ptsI		1.0	Output		SCO1391	1096817.0	Q9KZP1		phosphoenolpyruvate-protein phosphotransferase	Basal machinery	Q9KZP1	['GO:0016301', 'GO:0046872', 'GO:0008965']	False	False	False	False
ptsH		1.0	Output		SCO5841	1101283.0	O50515		phosphocarrier protein HPr	Basal machinery	O50515	[]	False	False	False	False
SCO1390		1.0	Output		SCO1390	1096816.0	Q9KZP2		PTS system sugar phosphotransferase component IIA	Basal machinery	Q9KZP2	['GO:0016301']	False	False	False	False
SCO2905		1.0	Output		SCO2905	1098338.0	Q9S2H6			Basal machinery	Q9S2H6	['GO:0016301', 'GO:0103111', 'GO:0008982']	False	False	False	False
SCO2906		1.0	Output		SCO2906	1098339.0	Q9S2H5			Basal machinery	Q9S2H5	['GO:0008982', 'GO:0090563']	False	False	False	False
SCO3129	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	SCO3129	1098563.0	Q9K3T5			M17	Q9K3T5	['GO:0003700', 'GO:0000976']	True	False	False	False
SCO3128		0.3678794411714786	Output		SCO3128	1098562.0	Q9K3T6			M17	Q9K3T6	['GO:0016717']	False	False	False	False
SCO3130		0.3678794411714786	Output		SCO3130	1098564.0	Q9K3T4			M17	Q9K3T4	['GO:0008410']	False	False	False	False
afsR	1.0		Input		SCO4426	1099866.0	P25941	afsB	regulatory protein	Global regulator	P25941	['GO:0043531', 'GO:0005524', 'GO:0003677', 'GO:0031409']	False	False	False	False
SCO4229		1.0	Output		SCO4229	1099669.0	Q9L0R2		sensor kinase	Basal machinery	Q9L0R2	['GO:0005524', 'GO:0009927', 'GO:0000155']	False	False	True	True
SCO3925	1.0	1.0	Middle		SCO3925	1099361.0	Q9X9U3		transcriptional regulator	M15.1	Q9X9U3	['GO:0003677', 'GO:0003700']	True	False	False	False
SCO6194	1.0		Input		SCO6194	1101635.0	Q9Z5A8		response regulator	M18	Q9Z5A8	['GO:0003700', 'GO:0000976']	True	False	False	False
SCO6195		1.0	Output		SCO6195	1101636.0	Q9Z5A7		acetyl-coenzyme A synthetase	M18	Q9Z5A7	['GO:0016405', 'GO:0015645', 'GO:0004321']	False	False	False	False
SCO4230	1.0		Input		SCO4230	1099670.0	Q9L0R1		response regulator	Global regulator	Q9L0R1	['GO:0000156', 'GO:0000976']	False	False	False	True
SCO2878		1.0	Output		SCO2878	1098312.0	Q9KZS3		hypothetical protein	Basal machinery	Q9KZS3	[]	False	False	False	False
SCO3081		1.0	Output		SCO3081	1098514.0	Q9KZ67			Basal machinery	Q9KZ67	[]	False	False	False	False
SCO5584		1.0	Output		SCO5584	1101025.0	Q8CJR0		nitrogen regulatory protein P-II	Basal machinery	Q8CJR0	['GO:0005524', 'GO:0030234']	False	False	False	False
glnD		1.0	Output		SCO5585	1101026.0	O69873		PII uridylyl-transferase	Basal machinery	O69873	['GO:0008773', 'GO:0008081']	False	False	False	False
SCO2286		1.0	Output		SCO2286	1097719.0	Q9RKP2		alkaline phosphatase	Basal machinery	Q9RKP2	[]	False	False	False	False
SCO2068		1.0	Output		SCO2068	1097502.0	Q8CK08		secreted alkaline phosphatase	Basal machinery	Q8CK08	[]	False	False	False	False
SCO2532		1.0	Output		SCO2532	1097966.0	Q9L2L5			Basal machinery	Q9L2L5	['GO:0005524']	False	False	False	False
SCO0034		1.0	Output		SCO0034	1095467.0	Q9S1V8		hypothetical protein	Basal machinery	Q9S1V8	[]	False	False	False	False
SCO1394		1.0	Output		SCO1394	1096820.0	Q9KZN8			Basal machinery	Q9KZN8	['GO:0030246', 'GO:0004553']	False	False	False	False
rpoZ		1.0	Output		SCO1478	1096904.0	Q9KXS1			Basal machinery	Q9KXS1	['GO:0001000', 'GO:0003677', 'GO:0003899']	False	False	False	False
SCO4261		1.0	Output		SCO4261	1099701.0	Q9K4F1		response regulator	Basal machinery	Q9K4F1	['GO:0003700', 'GO:0000976']	True	False	False	False
SCO1906		1.0	Output		SCO1906	1097340.0	Q9X9W6			Basal machinery	Q9X9W6	[]	False	False	False	False
SCO1430		1.0	Output		SCO1430	1096856.0	Q9RKY8			Basal machinery	Q9RKY8	['GO:0003700', 'GO:0000976']	True	False	False	False
SCO2262		1.0	Output		SCO2262	1097695.0	Q9RKR6			Basal machinery	Q9RKR6	['GO:0070967', 'GO:0050661', 'GO:0016651']	False	False	False	False
hrdA		1.0	Output		SCO2465	1097899.0	P18182			Basal machinery	P18182	['GO:0003677', 'GO:0016987']	True	False	False	False
SCO3790		1.0	Output		SCO3790	1099226.0	Q9F2J1			Basal machinery	Q9F2J1	[]	False	False	False	False
SCO1196		1.0	Output		SCO1196	1096619.0	Q9RJX4			Basal machinery	Q9RJX4	['GO:0008081']	False	False	False	False
SCO4878		1.0	Output		SCO4878	1100319.0	Q9AK48			Basal machinery	Q9AK48	['GO:0016757', 'GO:0016758']	False	False	False	False
SCO3013	0.5657289285383003		Input		SCO3013	1098446.0	Q9KYW8			M5	Q9KYW8	['GO:0000156', 'GO:0000976']	False	False	False	True
SCO6008	1.0		Input		SCO6008	1101450.0	O50502			M3	O50502	['GO:0003700']	True	False	False	False
redD		1.0	Output		SCO5877	1101319.0	P16922		transcriptional regulator RedD	M3	P16922	['GO:0003677']	False	False	False	False
SCO5082	1.0		Input		SCO5082	1100523.0	Q7AKH5		transcriptional regulatory protein	M8	Q7AKH5	['GO:0003700', 'GO:0000976']	True	False	False	False
actII-2		0.8174935186142765	Output		SCO5083	1100524.0	P46105		actinorhodin transporter	M8	P46105	['GO:0022857']	False	False	False	False
actII-3		1.0	Output		SCO5084	1100525.0	Q53902		hypothetical protein	M8	Q53902	[]	False	False	False	False
SCO5260	1.0		Input		SCO5260	1100701.0	Q9F3K5			M15.2	Q9F3K5	['GO:0016597']	False	False	False	False
SCO7168	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	SCO7168	1102606.0	Q9FBS4		GntR family transcriptional regulator	M6	Q9FBS4	['GO:0000987', 'GO:0003700']	True	False	False	False
SCO7167		0.8106650539000493	Output		SCO7167	1102605.0	Q9FBS5		secreted sugar-binding protein	M6	Q9FBS5	['GO:0022857']	False	False	False	False
SCO2700		0.7058136633429721	Output		SCO2700	1098134.0	Q9KYH2			Basal machinery	Q9KYH2	['GO:0046872', 'GO:0004497']	False	False	False	False
SCO2699		0.7058136633429721	Output		SCO2699	1098133.0	Q9KYH3			Basal machinery	Q9KYH3	[]	False	False	False	False
SCO6256	1.0	1.0	Middle		SCO6256	1101697.0	Q9RKT6			Global regulator	Q9RKT6	['GO:0003677', 'GO:0003700']	True	False	False	False
SCO2652		1.0	Output		SCO2652	1098086.0	Q9L1Y3			Basal machinery	Q9L1Y3	['GO:0003700']	True	False	False	False
SCO2120	1.0		Input		SCO2120	1097554.0	Q9S2M4			Global regulator	Q9S2M4	['GO:0003677', 'GO:0003700']	True	False	False	False
SCO4924		1.0	Output		SCO4924	1100365.0	Q9EWV7			Basal machinery	Q9EWV7	[]	False	False	False	False
SCO6728		1.0	Output		SCO6728	1102167.0	Q9X7N4			Basal machinery	Q9X7N4	[]	False	False	False	False
SCO0607		1.0	Output		SCO0607	1096030.0	Q9RJN7			Basal machinery	Q9RJN7	[]	False	False	False	False
SCO1700		1.0	Output		SCO1700	1097131.0	Q9S252			Basal machinery	Q9S252	[]	False	False	False	False
SCO4225		1.0	Output		SCO4225	1099665.0	Q9FCE5			Basal machinery	Q9FCE5	[]	False	False	False	False
SCO7613		1.0	Output		SCO7613	1103051.0	Q9F3E4			Basal machinery	Q9F3E4	[]	False	False	False	False
SCO4011		1.0	Output		SCO4011	1099447.0	Q7AKK7			Basal machinery	Q7AKK7	[]	False	False	False	False
SCO7460		1.0	Output		SCO7460	1102898.0	Q9L155			Basal machinery	Q9L155	[]	False	False	False	False
SCO3201	0.4915874119786877	0.3678794411714786	Middle	-0.3678794411714786	SCO3201	1098635.0	Q9KYU4			M1	Q9KYU4	['GO:0003700', 'GO:0000976']	True	False	False	False
SCO7164		0.8739201414327022	Output		SCO7164	1102602.0	Q9FBS8			Basal machinery	Q9FBS8	[]	False	False	False	False
SCO7165		0.8739201414327022	Output		SCO7165	1102603.0	Q9FBS7		sugar-binding integral membrane transport protein	Basal machinery	Q9FBS7	[]	False	False	False	False
SCO7166		0.8739201414327022	Output		SCO7166	1102604.0	Q9FBS6		sugar-transporter integral membrane protein	Basal machinery	Q9FBS6	[]	False	False	False	False
SCO7162		0.8739201414327022	Output		SCO7162	1102600.0	Q9FBT0			Basal machinery	Q9FBT0	['GO:0016491']	False	False	False	False
SCO7163		0.8739201414327022	Output		SCO7163	1102601.0	Q9FBS9			Basal machinery	Q9FBS9	['GO:0046872', 'GO:0008948', 'GO:0016740']	False	False	False	False
SCO0255		0.8739201414327022	Output		SCO0255	1095679.0	Q8CK65			Basal machinery	Q8CK65	['GO:0005524', 'GO:0000987', 'GO:0001216']	True	False	False	False
SCO2404		0.8739201414327022	Output		SCO2404	1097838.0	Q9RDN3			Basal machinery	Q9RDN3	['GO:0030246', 'GO:0003677']	False	False	False	False
ectA		0.8739201414327022	Output		SCO1864	1097298.0	Q93RW2			Basal machinery	Q93RW2	['GO:0016747', 'GO:0033816']	False	False	False	False
SCO2958	1.0	0.8739201414327022	Middle		SCO2958	1098391.0	Q9L1T7			Global regulator	Q9L1T7	['GO:0003677', 'GO:0004852']	False	False	False	False
SCO0888		0.8739201414327022	Output		SCO0888	1096311.0	Q9RD22			Basal machinery	Q9RD22	['GO:0010181', 'GO:0016491']	False	False	False	False
SCO2473		0.9324555616480018	Output		SCO2473	1097907.0	Q9L2E6			Basal machinery	Q9L2E6	['GO:0051539', 'GO:0046872', 'GO:0043546', 'GO:0016491']	False	False	False	False
SCO4683		0.8739201414327022	Output		SCO4683	1100124.0	Q9L0F9		glutamate dehydrogenase	Basal machinery	Q9L0F9	['GO:0004354', 'GO:0000166']	False	False	False	False
SCO2486		0.9324555616480018	Output		SCO2486	1097920.0	Q9L2D3			Basal machinery	Q9L2D3	['GO:0016491']	False	False	False	False
nsrR	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	SCO7427	1102865.0	Q9L132			M16	Q9L132	['GO:0051537', 'GO:0003677', 'GO:0003700', 'GO:0046872']	True	False	False	False
SCO7428		0.3678794411714786	Output		SCO7428	1102866.0	Q9L131			M16	Q9L131	['GO:0051537', 'GO:0071949', 'GO:0020037', 'GO:0046872', 'GO:0008941', 'GO:0019825', 'GO:0005344']	False	False	False	False
SCO7094		0.3678794411714786	Output		SCO7094	1102532.0	Q9KZ38			M16	Q9KZ38	['GO:0051537', 'GO:0071949', 'GO:0020037', 'GO:0046872', 'GO:0008941', 'GO:0019825', 'GO:0005344']	False	False	False	False
SCO2935	0.41574092633190857	0.3678794411714786	Middle	-0.3678794411714786	SCO2935	1098368.0	Q9R3R2		transcriptional regulator	M14	Q9R3R2	['GO:0003677', 'GO:0003700']	True	False	False	False
SCO0712	1.0		Input		SCO0712	1096135.0	Q7AKS3		transcriptional activator	M25	Q7AKS3	['GO:0003700', 'GO:0000976']	True	False	False	False
lipA		1.0	Output		SCO2194	1097627.0	Q9S2P2			M25	Q9S2P2	['GO:0051539', 'GO:0016992', 'GO:0046872']	False	False	False	False
SCO6294	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	SCO6294	1101735.0	Q93RX8			Global regulator	Q93RX8	['GO:0000987', 'GO:0003700']	True	False	False	False
SCO6289		0.3678794411714786	Output		SCO6289	1101730.0	Q93RY3			Basal machinery	Q93RY3	['GO:0016491']	False	False	False	False
SCO6295		0.3678794411714786	Output		SCO6295	1101736.0	Q93RX7			Basal machinery	Q93RX7	['GO:0140359', 'GO:0005524', 'GO:0016887', 'GO:0034040']	False	False	False	False
SCO5281		0.3678794411714786	Output		SCO5281	1100722.0	Q9FBR4	kgd		Basal machinery	Q9FBR4	['GO:0016831', 'GO:0004149', 'GO:0000287', 'GO:0004591', 'GO:0030976']	False	False	False	False
SCO5912		0.3678794411714786	Output		SCO5912	1101354.0	O54108			Basal machinery	O54108	['GO:0004222', 'GO:0008270']	False	False	False	False
SCO6459	1.0		Input		SCO6459	1101898.0	Q9ZBF4			M7	Q9ZBF4	['GO:0003700']	True	False	False	False
SCO6460		1.0	Output		SCO6460	1101899.0	Q9ZBF3			M7	Q9ZBF3	['GO:0005524', 'GO:0016887', 'GO:0019829', 'GO:0046872']	False	False	False	False
SCO2959		0.9093220832419714	Output		SCO2959	1098392.0	Q9L1T6			Basal machinery	Q9L1T6	['GO:0015112', 'GO:0015113']	False	False	False	False
SCO3926		1.0	Output		SCO3926	1099362.0	Q9X9U2		regulator	M15.1	Q9X9U2	[]	False	False	False	False
SCO1178		1.0	Output		SCO1178	1096601.0	Q9RJZ2			Basal machinery	Q9RJZ2	[]	False	False	False	False
ecaA		1.0	Output		SCO7008	1102446.0	Q9KZE5			Basal machinery	Q9KZE5	['GO:0140359', 'GO:0005524', 'GO:0016887', 'GO:0034040']	False	False	False	False
ecaD1		1.0	Output		SCO4266	1099706.0	Q9FBQ4			Basal machinery	Q9FBQ4	['GO:0016491']	False	False	False	False
SCO1909		1.0	Output		SCO1909	1097343.0	Q9X9W3			Basal machinery	Q9X9W3	[]	False	False	False	False
SCO2478		1.0	Output		SCO2478	1097912.0	Q9L2E1			Basal machinery	Q9L2E1	['GO:0010181', 'GO:0016491']	False	False	False	False
SCO6974	1.0		Input		SCO6974	1102412.0	Q9KZB5			Global regulator	Q9KZB5	['GO:0003677', 'GO:0003700']	True	False	False	False
SCO6978		1.0	Output		SCO6978	1102416.0	Q9KZH4			Basal machinery	Q9KZH4	['GO:0016301']	False	False	False	False
SCO6979		1.0	Output		SCO6979	1102417.0	Q9KZH3			Basal machinery	Q9KZH3	['GO:0030246', 'GO:0003677']	False	False	False	False
SCO5087		0.8067578432386457	Output		SCO5087	1100528.0	Q02059		actinorhodin polyketide beta-ketoacyl synthase alpha subunit	Basal machinery	Q02059	['GO:0004315']	False	False	False	False
SCO5072		0.8067578432386457	Output		SCO5072	1100513.0	Q7AKI1		hydroxylacyl-CoA dehydrogenase	Basal machinery	Q7AKI1	['GO:0070403', 'GO:0016491', 'GO:0016616']	False	False	False	False
SCO5071		0.8067578432386457	Output		SCO5071	1100512.0	Q7AKI2		hydroxylacyl-CoA dehydrogenase	Basal machinery	Q7AKI2	[]	False	False	False	False
rsbA	0.4400226580871991		Input		SCO0599	1096022.0	Q9R422			M28	Q9R422	['GO:0016301', 'GO:0016989']	True	False	False	False
hrdB	1.0		Input		SCO5820	1101262.0	P18183	sigA	RNA polymerase sigma factor	Global regulator	P18183	['GO:0001108', 'GO:0003677', 'GO:0016987']	True	False	False	False
tuf3		1.0	Output		SCO1321	1096744.0	P40175			Basal machinery	P40175	['GO:0005525', 'GO:0003924', 'GO:0003746']	False	False	False	False
rrnD		1.0	Output		rrnD					Basal machinery		[]	False	False	False	False
SCOr14		1.0	Output		SCOr14	1099561.0		rrnA		Basal machinery		[]	False	False	False	False
SCO5206	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	SCO5206	1100647.0	Q7AKH0		hydrogen peroxide sensitive repressor	M10	Q7AKH0	['GO:0003700', 'GO:0000976', 'GO:0008270']	True	False	False	False
SCO0379		0.3678794411714786	Output		SCO0379	1095802.0	Q9RJK9		catalase	M10	Q9RJK9	['GO:0004096', 'GO:0020037', 'GO:0046872']	False	False	False	False
SCO2508	1.0		Input		SCO2508	1097942.0	Q9L2H5		metal uptake regulation protein	Global regulator	Q9L2H5	['GO:0003700', 'GO:0001217', 'GO:0000976', 'GO:0008270']	True	False	False	False
SCO0475		1.0	Output		SCO0475	1095898.0	Q9RJF9			Basal machinery	Q9RJF9	[]	False	False	False	False
rpmF2		1.0	Output		SCO0436	1095859.0	Q9RL50			Basal machinery	Q9RL50	['GO:0003735']	False	False	False	False
SCO7676		1.0	Output		SCO7676	1103114.0	Q9EWQ1			Basal machinery	Q9EWQ1	['GO:0051538', 'GO:0009055', 'GO:0005506']	False	False	False	False
SCO2505		1.0	Output		SCO2505	1097939.0	Q9L2H8		ABC-transporter metal-binding lipoprotein	Basal machinery	Q9L2H8	['GO:0046872']	False	False	False	False
rpmB2		1.0	Output		SCO3429	1098866.0	Q9X8K8			Basal machinery	Q9X8K8	['GO:0003735']	False	False	False	False
furA	0.3678794411714786	0.3678794411714786	Middle	-0.3678794411714786	SCO0561	1095984.0	Q7BR72		Fe regulatory protein	M23	Q7BR72	['GO:0003700', 'GO:0000976', 'GO:0008270']	True	False	False	False
katG		0.3678794411714786	Output		SCO0560	1095983.0	Q9RJH9	catC,cpeB	catalase/peroxidase	M23	Q9RJH9	['GO:0004096', 'GO:0020037', 'GO:0046872']	False	False	False	False
SCO4180	1.0		Input		SCO4180	1099620.0	Q9K4F8		iron uptake regulatory protein	M27	Q9K4F8	['GO:0003700', 'GO:0000976', 'GO:0008270']	True	False	False	False
SCO6451		1.0	Output		SCO6451	1101890.0	Q9ZBG2		substrate binding protein	M27	Q9ZBG2	['GO:1904680']	False	False	False	False
